Name,Furiture/Object,rho,theta,Grouping object,Face center,other info
Apple,,,,,,
AppleSliced,,,,,,
Tomato,,,,,,
TomatoSliced,,,,,,
Bread,,,,,,
BreadSliced,,,,,,
Sink,,,,,,
Pot,,,,,,
Pan,,,,,,
Knife,,,,,,
Fork,,,,,,
Spoon,,,,,,
Bowl,,,,,,
Toaster,,,,,,
CoffeeMachine,,,,,1,
Microwave,,,,,1,
StoveBurner,,,,,,
Fridge,,,,,,
Cabinet,,,,,,
Egg,,0.5,0.5,,,
Chair,,,,,,
Lettuce,,,,,,
Potato,,,,,,
Mug,,,,,,
Plate,,,,,,
DiningTable,,,,,,
CounterTop,,,,,,
GarbageCan,,,,,,
Omelette,,,,,,
EggShell,,,,,,
EggCracked,,,,,,
StoveKnob,,,,,,
Container,,,,,,
Cup,,,,,,
ButterKnife,,,,,,
PotatoSliced,,,,,,
MugFilled,,,,,,
BowlFilled,,,,,,
Statue,,,,,,
LettuceSliced,,,,,,
ContainerFull,,,,,,
BowlDirty,,,,,,
Sandwich,,,,,,
Television,,,0.8,,1,
HousePlant,,,,,,
TissueBox,,,,,,
VacuumCleaner,,,,,,
Painting,,,,,,
WateringCan,,,,,,
Laptop,,,,,1,
RemoteControl,,,,,,
Box,,,,,,
Newspaper,,,,,,
TissueBoxEmpty,,,,,,
PaintingHanger,,,,,,
KeyChain,,,,,,
Dirt,,,,,,
CellPhone,,,,,,
CreditCard,,,,,,
Cloth,,,,,,
Candle,,,,,,
Toilet,,,,,,
Plunger,,,,,,
Bathtub,,,,,,
ToiletPaper,,,,,,
ToiletPaperHanger,,,,,,
SoapBottle,,,,,,
SoapBottleFilled,,,,,,
SoapBar,,,,,,
ShowerDoor,,,,,,
SprayBottle,,,,,,
ScrubBrush,,,,,,
ToiletPaperRoll,,,,,,
Lamp,,,,,,
LightSwitch,,,,,,
Bed,,,,,,
Book,,0.5,0.5,,,
AlarmClock,,,,,1,
SportsEquipment,,,,,,
Pen,,,,,,
Pencil,,,,,,
Blinds,,,,,,
Mirror,,,,,,
TowelHolder,,,,,,
Towel,,,,,,
Watch,,,,,,
MiscTableObject,,,,,,
ArmChair,,,,,,
BaseballBat,,,,,,
BasketBall,,,,,,
Faucet,,,,,,
Boots,,,,,,
Bottle,,,,,,
DishSponge,,,,,,
Drawer,,,,,,
FloorLamp,,,,,,
Kettle,,,,,,
LaundryHamper,,,,,,
LaundryHamperLid,,,,,,
Lighter,,,,,,
Ottoman,,,,,,
PaintingSmall,,,,,,
PaintingMedium,,,,,,
PaintingLarge,,,,,,
PaintingHangerSmall,,,,,,
PaintingHangerMedium,,,,,,
PaintingHangerLarge,,,,,,
PanLid,,,,,,
PaperTowelRoll,,,,,,
PepperShaker,,,,,,
PotLid,,,,,,
SaltShaker,,,,,,
Safe,,,,,,
SmallMirror,,,,,,
Sofa,,,,,,
SoapContainer,,,,,,
Spatula,,,,,,
TeddyBear,,,,,,
TennisRacket,,,,,,
Tissue,,,,,,
Vase,,,,,,
WallMirror,,,,,,
MassObjectSpawner,,,,,,
MassScale,,,,,,
Footstool,,,,,,
Shelf,,,,,,
Dresser,,,,,,
Desk,,,,,,
SideTable,,,,,,
Pillow,,,,,,
Bench,,,,,,
Cart,,,,,,
ShowerGlass,,,,,,
DeskLamp,,0.7,0.3,,,
Window,,,,,,
BathtubBasin,,,,,,
SinkBasin,,,,,,
CD,,,,,,
Curtains,,,,,,
Poster,,,,,,
HandTowel,,,,,,
HandTowelHolder,,,,,,
Ladle,,,,,,
WineBottle,,,,,,
ShowerCurtain,,,,,,
ShowerHead,,,,,,
TVStand,,,,,,
CoffeeTable,,,,,,
ShelvingUnit,,,,,,
AluminumFoil,,,,,,
DogBed,,,,,,
Dumbbell,,,,,,
TableTopDecor,,,,,,
RoomDecor,,,,,,
Stool,,,,,,
GarbageBag,,,,,,
Desktop,,,,,,
TargetCircle,,,,,,
Floor,,,,,,
ScreenFrame,,,,,,
ScreenSheet,,,,,,